"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"2545","Euh... @FdeRugy qui fait sembler de s'énerver en fin débat, pas très crédible ! #PrimaireLeDebat",FALSE,1,NA,2017-01-19 22:11:34,FALSE,NA,"822204882060976135",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","antoinehb",0,FALSE,FALSE,NA,NA
"2546","Ok, sur Trump François de Rugy est méga-giga-pas-content #PrimaireLeDebat https://t.co/Ixp0NRS5Xd",FALSE,1,"BuzzFeedFRpol",2017-01-19 22:11:34,FALSE,"822202616969101313","822204881742233600","821760599084376065","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","BuzzFeedFRpol",0,FALSE,FALSE,NA,NA
"2547","#PrimaireLeDébat Ou quand on passe d'un débat sur les maux ... à un débat sur les mots. https://t.co/lJ8i7SNiIU",FALSE,0,NA,2017-01-19 22:11:33,FALSE,NA,"822204877619265536",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","GentricMarie",0,FALSE,FALSE,NA,NA
"2548","RT @BuzzFeedFRpol: Quand votre banquier vous rappelle que vous avez promis de combler votre découvert, utilisez ce gif. #PrimaireLeDebat ht…",FALSE,0,NA,2017-01-19 22:11:33,FALSE,NA,"822204877237526528",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","L_zard",3,TRUE,FALSE,NA,NA
"2549","Il faut prendre très au sérieux les menaces de Donald Trump sur le désengagement des US en Europe #Hamon2017 #PrimaireLeDebat",FALSE,7,NA,2017-01-19 22:11:32,FALSE,NA,"822204876310663168",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Chabanne_Nat",9,FALSE,FALSE,NA,NA
"2550","RT @Cosinul: Impressionnant sang-froid de @Vincent_Peillon face à @manuelvalls qui s'énerve #PrimaireLeDebat",FALSE,0,NA,2017-01-19 22:11:32,FALSE,NA,"822204875136188422",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ChristopheJeanB",9,TRUE,FALSE,NA,NA
"2551","Top Trends Switzerland-Jan19 22:58 CET
#PrimaireLeDebat
#Gambia
#TPMP
Daniel Vischer
#ES2050
#FCBasel
Rede
Grund

https://t.co/3NQj9S4bHK",FALSE,0,NA,2017-01-19 22:11:32,FALSE,NA,"822204873685037056",NA,"<a href=""http://geohashtrend.com"" rel=""nofollow"">TwitterTrendsApp11</a>","GeoHashTrend",1,FALSE,FALSE,NA,NA
"2552","RT @avecMV: ""Quand on se prépare à être Président, on ne peut pas regarder dans le rétroviseur"" #AvecValls #PrimaireLeDebat",FALSE,0,NA,2017-01-19 22:11:32,FALSE,NA,"822204872514736128",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","jeanjeansisi",25,TRUE,FALSE,NA,NA
"2553","RT @libe: #PrimaireLeDebat Les candidats, unanimes sur l'absence de «solution durable de paix en Syrie» https://t.co/BwNkxk5ae4",FALSE,0,NA,2017-01-19 22:11:31,FALSE,NA,"822204871759843331",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Antoine89AAA",9,TRUE,FALSE,NA,NA
"2554","RT @chloefilot: #PrimaireLeDebat Les affaires étrangères nécessitent le recul de #Peillon plutôt que du vocabulaire du registre guerrier. #…",FALSE,0,NA,2017-01-19 22:11:31,FALSE,NA,"822204870937772033",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Gard_Peillon",12,TRUE,FALSE,NA,NA
"2555","RT @MrKaiz: ""Je suis un candidat proche des jeunes. Pour le prouver, je vais claquer une grosse patate à Manuel."" #PrimaireLeDebat https://…",FALSE,0,NA,2017-01-19 22:11:31,FALSE,NA,"822204869855547394",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Antoinevinc",199,TRUE,FALSE,NA,NA
"2556","RT @PtdArcole: Primaires de la gauche : rappel du casting des 7 petits nains...
#PrimaireLeDebat https://t.co/8JgW0SulGQ",FALSE,0,NA,2017-01-19 22:11:31,FALSE,NA,"822204869427810308",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","AMaddy2",62,TRUE,FALSE,NA,NA
"2557","RT @Europe1: ✏️ @JlBennahmias vu par @mathieusapin, en direct du plateau du débat pour @Europe1 #PrimaireLeDebat https://t.co/f5lcES90Vq",FALSE,0,NA,2017-01-19 22:11:31,FALSE,NA,"822204868127522816",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","misslili2302",4,TRUE,FALSE,NA,NA
"2558","RT @jeromecauet: ""L'Europe doit renforcer son projet de défense commune. Il faut y ajouter un traité de l'énergie""  #PrimaireLeDebat #Benoi…",FALSE,0,NA,2017-01-19 22:11:31,FALSE,NA,"822204868018536449",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","PaulRubion",5,TRUE,FALSE,NA,NA
"2559","#Montebourg "" S'indigner est inutile face à Trump, il faut s'unir en Europe et établir un rapport de force"" #Montebourg2017 #PrimaireLeDebat",FALSE,3,NA,2017-01-19 22:11:30,FALSE,NA,"822204867779457029",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","ProjetFrance21",1,FALSE,FALSE,NA,NA
"2560","RT @MaxChouzier: #PrimaireLeDébat Sur tous les fronts, #Peillon2017 élève le débat. Sur ces sujets complexes, ca demande parfois un effort…",FALSE,0,NA,2017-01-19 22:11:30,FALSE,NA,"822204867360018433",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","MHeidiGueroui",7,TRUE,FALSE,NA,NA
"2561","RT @Gjpvernant: Une joie.
La conviction que Valls va disparaitre dimanche soir de la vie politique.
Définitivement.
#PrimaireLeDebat",FALSE,0,NA,2017-01-19 22:11:30,FALSE,NA,"822204866596663297",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Tolmiche",25,TRUE,FALSE,NA,NA
"2562","RT @MadjidFalastine: Valls a failli avoir une syncope quand Hamon a parlé de Palestine

#PrimaireLeDebat",FALSE,0,NA,2017-01-19 22:11:30,FALSE,NA,"822204866592407552",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","yanisssou",12,TRUE,FALSE,NA,NA
"2563","RT @tiphaineb68: ""Il faut plus de volontarisme sur la question de l'égalité salariale entre femmes et hommes"" #AvecValls #PrimaireLeDebat",FALSE,0,NA,2017-01-19 22:11:30,FALSE,NA,"822204865699004417",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","TrostianskyOlga",3,TRUE,FALSE,NA,NA
"2564","""L'avènement de Trump c'est grave"" BON DE RUGY TOI AUSSI TU NIQUES TES MORTS ? #PrimaireLeDebat",FALSE,0,NA,2017-01-19 22:11:30,FALSE,NA,"822204864574947330",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Mobile Web (M5)</a>","GetAnnexedM8",0,FALSE,FALSE,NA,NA
"2565","RT @avecMV: ""Je prends sérieusement la déclaration de D. Trump qui parle d'une dislocation de l'Europe"" #AvecValls #PrimaireLeDebat",FALSE,0,NA,2017-01-19 22:11:29,FALSE,NA,"822204861664165888",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","jeanjeansisi",18,TRUE,FALSE,NA,NA
"2566","Top Trends France������������-Jan19 22:58 CET
#PrimaireLeDébat������
#SENZIM
Le Sénégal
#QuandLeDirectPartEnLive

https://t.co/Fob7sW0OXA",FALSE,0,NA,2017-01-19 22:11:29,FALSE,NA,"822204861349580800",NA,"<a href=""http://geohashtrend.com"" rel=""nofollow"">TwitterTrendsApp11</a>","GeoHashTrend",0,FALSE,FALSE,NA,NA
"2567","RT @lea_patriote: Voilà la réponse pour les candidats de gauche #PrimaireLeDebat #PrimaireGauche https://t.co/cp1U6GyJrv",FALSE,0,NA,2017-01-19 22:11:29,FALSE,NA,"822204860938518528",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","oui2oui3",3,TRUE,FALSE,NA,NA
"2568","RT @benoithamon: #PrimaireLeDebat Notre principale préoccupation pour les générations futures doit être la dette environnementale, qui n'es…",FALSE,0,NA,2017-01-19 22:11:29,FALSE,NA,"822204860728754176",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","manulecoop",232,TRUE,FALSE,NA,NA
"2569","RT @gerardsebaoun: #PrimaireLeDebat Sur perturbateurs endocriniens @benoithamon a raison. Le danger est majeur et la bataille fait rage à B…",FALSE,0,NA,2017-01-19 22:11:29,FALSE,NA,"822204860280016897",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Manue_B_29",20,TRUE,FALSE,NA,NA
"2570","RT @StephanTroussel: Il faut reconnaitre la Palestine : ce serait faire honneur à la tradition de la gauche #Hamon2017 #PrimaireLeDebat",FALSE,0,NA,2017-01-19 22:11:29,FALSE,NA,"822204859575312388",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","HananeHARRATH",25,TRUE,FALSE,NA,NA
"2571","RT @benoithamon: #PrimaireLeDebat Doublement du budget du Ministère des Droits des Femmes, notamment pour lutter contre violences et harcèl…",FALSE,0,NA,2017-01-19 22:11:28,FALSE,NA,"822204859424313347",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Pepiteac",121,TRUE,FALSE,NA,NA
"2572","#Valls est obnubilé par La (3e) guerre! Les fanatiques sont aussi au pouvoir en #France. #BoycottValls #VallsGifle #PrimaireLeDebat",FALSE,1,NA,2017-01-19 22:11:28,FALSE,NA,"822204858971340803",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","FouadHarit",0,FALSE,FALSE,NA,NA
"2573","#PrimaireLeDébat j'ai l'impression de revoir le même débat qu'avec la droite ou valls remplace Sarko...",FALSE,1,NA,2017-01-19 22:11:28,FALSE,NA,"822204858430320640",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","AndreasRobert37",0,FALSE,FALSE,NA,NA
"2574","RT @EmilieMarches: Hamon grand regret, on parle de la Syrie, il parle de l'Etat palestinien #PrimaireLeDebat",FALSE,0,NA,2017-01-19 22:11:28,FALSE,NA,"822204856538644482",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","pouceopposable",2,TRUE,FALSE,NA,NA
"2575","RT @manuelvalls: Je suis pour un #RevenuDécent, c'est-à-dire un revenu pour ceux qui en ont vraiment besoin. #AvecValls #PrimaireLeDébat ht…",FALSE,0,NA,2017-01-19 22:11:28,FALSE,NA,"822204856459030529",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","_Valls2017",93,TRUE,FALSE,NA,NA
"2576","RT @haristote0511: #PrimaireLeDebat 
Vous avez pendu Sadam &gt;&gt;&gt;&gt;guerre civile
Vous avez armés l'opposition syrienne &gt;&gt; Daesh 
Vous soutenez…",FALSE,0,NA,2017-01-19 22:11:28,FALSE,NA,"822204855485923328",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Zeitoun32350641",1,TRUE,FALSE,NA,NA
"2577","Pinel est toujours la dernière sur le temps de parole. C'est un hasard, bien sûr. #PrimaireLeDebat",FALSE,24,NA,2017-01-19 22:11:27,FALSE,NA,"822204854437289985",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","carolinedehaas",11,FALSE,FALSE,NA,NA
"2578","#PrimaireLeDebat #Montebourg2017 @montebourg @leprojetfrance @yanngalut @JeunesavecAM https://t.co/ohg8P3fGLX",FALSE,5,NA,2017-01-19 22:11:27,FALSE,NA,"822204853908897793",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Montebourg87",5,FALSE,FALSE,NA,NA
"2579","RT @YsmaelMonveau: #Valls : ""J'ai changé"". 
#PrimaireLeDébat https://t.co/DTuV9ZrH6D",FALSE,0,NA,2017-01-19 22:11:27,FALSE,NA,"822204853204164608",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","Clyde_Barrow_",3,TRUE,FALSE,NA,NA
"2580","RT @jmaphatie: Il a raison @manuelvalls Il faut prendre @realDonaldTrump et sa folie au sérieux #PrimaireLeDebat",FALSE,0,NA,2017-01-19 22:11:27,FALSE,NA,"822204853011316738",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","93Vl",29,TRUE,FALSE,NA,NA
"2581","RT @vpeillon21: ""Employer les bons mots, ça peut être utile en diplomatie !"" @manuelvalls  #avecpeillon #peillon2017 #PrimaireLeDebat",FALSE,0,NA,2017-01-19 22:11:27,FALSE,NA,"822204851761414147",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","campana_tony",15,TRUE,FALSE,NA,NA
"2582","RT @avecMV: ""Le projet de D. Trump c'est de briser l'Europe. Il faut le prendre au sérieux"" #AvecValls #PrimaireLeDebat",FALSE,0,NA,2017-01-19 22:11:27,FALSE,NA,"822204851492950019",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","jeanjeansisi",23,TRUE,FALSE,NA,NA
"2583","RT @GaucheEthique: Peillon recadre Valls qui utilise le mot guerre à toutes les sauces pour se donner une pseudo autorité #PrimaireLeDebat…",FALSE,0,NA,2017-01-19 22:11:26,FALSE,NA,"822204847135096833",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","tfalconnet",11,TRUE,FALSE,NA,NA
"2584","RT @EmiliETN: ""L'injustice c'est qu'un délit reste impuni, comme pour Christine @Lagarde"" François de Rugy #PrimaireLeDebat",FALSE,0,NA,2017-01-19 22:11:26,FALSE,NA,"822204847000731648",NA,"<a href=""https://twitter.com/download/android"" rel=""nofollow"">Twitter for Android Tablets</a>","PatriceC6",2,TRUE,FALSE,NA,NA
"2585","RT @lobs: Vincent Peillon sur Bachar El Assad « avec 300 000 morts, il relève du crime de guerre » #PrimaireLeDebat https://t.co/kNGN1wPbDy…",FALSE,0,NA,2017-01-19 22:11:25,FALSE,NA,"822204846044573697",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","SandyVieira63",23,TRUE,FALSE,NA,NA
"2586","#PrimaireLeDebat #PrimaireGauche Interntl: #Hamon renforcer stratégie militaire et stratégie énergétique (les présentateurs n'écoutent pas)",FALSE,0,NA,2017-01-19 22:11:25,FALSE,NA,"822204844387823619",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","IsaMadesclaire",0,FALSE,FALSE,NA,NA
"2587","RT @Vincent_Peillon: Je suis contre le #CETA mais aussi contre le protectionnisme. Je suis pour le juste échange. #PrimaireLeDebat #Peillon…",FALSE,0,NA,2017-01-19 22:11:24,FALSE,NA,"822204842152181761",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","AxelPecalvel",65,TRUE,FALSE,NA,NA
"2588","MAIS QUELLE HONTE DE TOUJOURS DONNER LA PAROLE AUX MÊMES ! MANIPULATION !!! #PrimaireLeDebat #BASTA",FALSE,0,NA,2017-01-19 22:11:24,FALSE,NA,"822204842059988993",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","thdach",0,FALSE,FALSE,NA,NA
"2589","""On peut ricaner sur sa couleur de cheveux, ses yeux, mais j'ai ps envie de rire sur sa politique"" @FdeRugy #PrimaireLeDebat #Trump",FALSE,3,NA,2017-01-19 22:11:24,FALSE,NA,"822204840898084866",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","AlloryJordan",8,FALSE,FALSE,NA,NA
"2590","RT @montebourg: Sérieusement ? ÇA SUFFIT. #CQFD #Discriminations #PrimaireLeDebat #Montebourg2017 https://t.co/q3nNPBK6cd",FALSE,0,NA,2017-01-19 22:11:24,FALSE,NA,"822204840398950400",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Affreux_reac",95,TRUE,FALSE,NA,NA
"2591","RT @vpeillon21: ""Employer les bons mots, ça peut être utile en diplomatie !"" @manuelvalls  #avecpeillon #peillon2017 #PrimaireLeDebat",FALSE,0,NA,2017-01-19 22:11:23,FALSE,NA,"822204838331158528",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","aarc83",15,TRUE,FALSE,NA,NA
"2592","RT @A_Rlt: Il n'y a pas de solution durable de #paix avec #BacharElAssad qui devra répondre de ses actes. #Montebourg2017 #PrimaireLeDebat",FALSE,0,NA,2017-01-19 22:11:23,FALSE,NA,"822204838113136640",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Montebourg80",11,TRUE,FALSE,NA,NA
"2593","RT @LaPatateChaude_: ""Tu la fermes Manu, ou elle va partir, celle-là !""
#VallsGifle #Valls #PrimaireLeDebat w/ @LeaSalame https://t.co/cWVw…",FALSE,0,NA,2017-01-19 22:11:23,FALSE,NA,"822204837932789761",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","LuciusPlancus",12,TRUE,FALSE,NA,NA
"2594","#PrimaireLeDebat @Vincent_Peillon a raison de souligner l'emploi récurent sur de nbrx sujets du mot ""guerre"" par #Valls : forme de populisme",FALSE,2,NA,2017-01-19 22:11:23,FALSE,NA,"822204837597212677",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Myosotisbasque",1,FALSE,FALSE,NA,NA
"2595","RT @37Peillon: Dimanche la victoire de la gauche passe par la victoire de #peillon2017. #PrimaireLeDebat de ce soir le montre de façon écla…",FALSE,0,NA,2017-01-19 22:11:23,FALSE,NA,"822204836934455299",NA,"<a href=""http://www.twitter.com"" rel=""nofollow"">Twitter for BlackBerry</a>","SBernard_Ivry",13,TRUE,FALSE,NA,NA
"2596","Manu pourquoi t'es pas un mec bien ? Je t'aime tellement quand tu parles. #Keur #PrimaireLeDebat",FALSE,0,NA,2017-01-19 22:11:23,FALSE,NA,"822204835462160384",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Titannoo",0,FALSE,FALSE,NA,NA
"2597","Attends, c'est plutôt le contraire ! #PrimaireLeDebat #peillon2017 #valls2017 https://t.co/gdR1vzpZgH",FALSE,0,NA,2017-01-19 22:11:23,FALSE,NA,"822204835164540935",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Superpat111",0,FALSE,FALSE,NA,NA
"2598","RT @Cosinul: Impressionnant sang-froid de @Vincent_Peillon face à @manuelvalls qui s'énerve #PrimaireLeDebat",FALSE,0,NA,2017-01-19 22:11:22,FALSE,NA,"822204834078199813",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","e_kergosien",9,TRUE,FALSE,NA,NA
"2599","RT @amfaour: #PrimaireLeDebat #Montebourg2017 @FranceCredible @leprojetfrance Nous avons à construire l'esprit d'une politique étrangère in…",FALSE,0,NA,2017-01-19 22:11:22,FALSE,NA,"822204831062511616",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","FranceCredible",1,TRUE,FALSE,NA,NA
"2600","#PrimaireLeDebat #PrimaireGauche Notons les 5min de retard de @SylviaPinel et de #Benhammias sur @manuelvalls ...",FALSE,0,NA,2017-01-19 22:11:22,FALSE,NA,"822204830856912896",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","ultraouf911",0,FALSE,FALSE,NA,NA
"2601","#Hamon relance les belles idées de mise en commun de l'énergie et l'Europe de la défense #Hamon2017 #PrimaireLeDebat",FALSE,2,NA,2017-01-19 22:11:22,FALSE,NA,"822204830689148929",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","AlcaTorda_",2,FALSE,FALSE,NA,NA
"2602","Manuel Valls est à plus de 17 minutes alors que Pinel et Bennahmias sont seulement à 12... équité ? #PrimaireLeDébat",FALSE,0,NA,2017-01-19 22:11:21,FALSE,NA,"822204830164852736",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","le10duMat",0,FALSE,FALSE,NA,NA
"2603","#PrimaireLeDebat #Valls2017 Hamon hyper crédible sur la sécurité ! https://t.co/3neCA1iu14",FALSE,0,NA,2017-01-19 22:11:21,FALSE,NA,"822204830047408131",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","JaouiOlivier",0,FALSE,FALSE,NA,NA
"2604","#PrimaireLeDebat Hamon : défense européenne commune, indépendance énergétique par rapport à la Russie notamment.",FALSE,3,NA,2017-01-19 22:11:21,FALSE,NA,"822204828856320003",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","laurentfaisnel",3,FALSE,FALSE,NA,NA
"2605","RT @lobs: Manuel Valls « il n’y aura pas de solution durable en Syrie avec Bachar El Assad » #PrimaireLeDebat https://t.co/kNGN1wPbDy https…",FALSE,0,NA,2017-01-19 22:11:21,FALSE,NA,"822204828713684999",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","SandyVieira63",8,TRUE,FALSE,NA,NA
"2606","RT @20Minutes: ������ EN DIRECT. Sur le Proche-Orient, #Hamon l'affirme : «Il faut reconnaître l’Etat de Palestine.» #PrimaireLeDebat ⏩ https://…",FALSE,0,NA,2017-01-19 22:11:21,FALSE,NA,"822204828290023424",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Benjamin_Gadrat",23,TRUE,FALSE,NA,NA
