"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"307","RT @EpicFilmGuys: ALL NEW! We have #Oscar reviews galore! #LaLaLand, #Jackie, #CaptainFantastic &amp; #FlorenceFosterJenkins https://t.co/OTF4u‚Ä¶",FALSE,0,NA,2017-02-06 06:55:26,FALSE,NA,"828497309809909760",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","SoWizardPodcast",68,TRUE,FALSE,NA,NA
"308","Finally!! Ì†ΩÌ±åÌ†ºÌæºÌ†ΩÌ∏ç‚ù§#View #NowPlaying #CityOfStars @LaLaLand #LaLaLand ‚ô´ https://t.co/WeWzI7HHuv",FALSE,0,NA,2017-02-06 06:55:17,FALSE,NA,"828497275072704512",NA,"<a href=""http://spotify.com"" rel=""nofollow"">Spotify</a>","EriBernabe",0,FALSE,FALSE,NA,NA
"309","Soundtrack op repeat ‚òÉÔ∏è #lalaland https://t.co/4gd15XslNE",FALSE,2,NA,2017-02-06 06:54:04,FALSE,NA,"828496967449710592",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","JulieVerhaert",0,FALSE,FALSE,NA,NA
"310","Sebastion's take on jazz in #LaLaLand is amazing. Ì†ΩÌ∏ç",FALSE,2,NA,2017-02-06 06:53:52,FALSE,NA,"828496917315231745",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","casuallykaj",0,FALSE,FALSE,NA,NA
"311","RT @IllyriaTheatre: Trade in your tickets for #LALALAND. It's dull as ditchwater. See #lionmovie instead. Richly deserves every one of its‚Ä¶",FALSE,0,NA,2017-02-06 06:52:40,FALSE,NA,"828496616541782016",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Oundlecinema",1,TRUE,FALSE,NA,NA
"312","Damien Chazelle wins top prize for #LALALAND 

https://t.co/jPMVrwVCHW https://t.co/zjPvZyVeAu",FALSE,1,NA,2017-02-06 06:51:38,FALSE,NA,"828496354557194240",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","DailyTimes_DT",0,FALSE,FALSE,NA,NA
"313","Two days later and all my brain can do is burble 'City of Stars, are you shining just for me?'.......#LALALAND",FALSE,2,NA,2017-02-06 06:51:31,FALSE,NA,"828496325020942336",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","crunchie64",0,FALSE,FALSE,NA,NA
"314","A look in somebody's eyes
To light up the skies
To open the world and send it reeling
#LaLaLand Ì†ºÌæπÌ†ºÌæ∑ https://t.co/ZEGyUO9RyJ",FALSE,0,NA,2017-02-06 06:50:31,FALSE,NA,"828496074293776384",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","PaolaGmzM",0,FALSE,FALSE,NA,NA
"315","RT @naomidominguez1: Me at the end of #LALALAND https://t.co/HTze1g5k4W",FALSE,0,NA,2017-02-06 06:50:16,FALSE,NA,"828496010334830592",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","SuseyAlcazar",1,TRUE,FALSE,NA,NA
"316","RT @LaLaLand: Watch #LALALAND director Damien Chazelle work with cameraman Ari Robbins to execute a precision whip pan in this behind-the-s‚Ä¶",FALSE,0,NA,2017-02-06 06:48:24,FALSE,NA,"828495540006424578",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","pizzamandaa",1351,TRUE,FALSE,NA,NA
"317","RT @LaLaLand: Watch #LALALAND director Damien Chazelle work with cameraman Ari Robbins to execute a precision whip pan in this behind-the-s‚Ä¶",FALSE,0,NA,2017-02-06 06:47:23,FALSE,NA,"828495285173178368",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","radicalrebeccax",1351,TRUE,FALSE,NA,NA
"318","Currently watching #LaLaLand Ì†ΩÌ≤´",FALSE,0,NA,2017-02-06 06:47:20,FALSE,NA,"828495274788134912",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","gypsybroayann",0,FALSE,FALSE,NA,NA
"319","RT @LaLaLand: RETWEET for the chance to win a signed #LALALAND poster! Ì†ºÌº† Get tickets: https://t.co/uSgmIw12dA  (U.S. Only, Ends 1/30/17 @ 1‚Ä¶",FALSE,0,NA,2017-02-06 06:47:08,FALSE,NA,"828495222636216320",NA,"<a href=""http://google.com"" rel=""nofollow"">Twoot CB</a>","redk3tchup",3576,TRUE,FALSE,NA,NA
"320","RT @LaLaLand: Congratulations to #LALALAND director Damien Chazelle on his Directors Guild of America Award! Ì†ºÌæâ https://t.co/fZWtBCf7aY",FALSE,0,NA,2017-02-06 06:47:00,FALSE,NA,"828495191359188993",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","PrincessAomm",551,TRUE,FALSE,NA,NA
"321","It should be illegal to see this movie anywhere else. #vistatheatre #lalaland #goodmovie @ Vista‚Ä¶ https://t.co/r75y36oyMj",FALSE,0,NA,2017-02-06 06:44:37,FALSE,NA,"828494589443051521",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","RDThomasDP",0,FALSE,FALSE,NA,NA
"322","RT @NovoCinemas: ‚ö°Ô∏è  The BEST MOVIE of 2016 is coming to Novo Cinemas in IMAX on February 16! #LaLaLand #NovoNow https://t.co/Dh4i4JOuBC",FALSE,0,NA,2017-02-06 06:43:16,FALSE,NA,"828494249192804352",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Renulalwani1",16,TRUE,FALSE,NA,NA
"323","RT @NovoCinemas: ‚ö°Ô∏è  The BEST MOVIE of 2016 is coming to Novo Cinemas in IMAX on February 16! #LaLaLand #NovoNow https://t.co/Dh4i4JOuBC",FALSE,0,NA,2017-02-06 06:41:56,FALSE,NA,"828493915397439490",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","James_Rednmdo",16,TRUE,FALSE,NA,NA
"324","RT @NovoCinemas: ‚ö°Ô∏è  The BEST MOVIE of 2016 is coming to Novo Cinemas in IMAX on February 16! #LaLaLand #NovoNow https://t.co/Dh4i4JOuBC",FALSE,0,NA,2017-02-06 06:41:02,FALSE,NA,"828493689685155841",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","MakailynlKlye",16,TRUE,FALSE,NA,NA
"325","RT @LaLaLand: RETWEET for the chance to win a signed #LALALAND poster! Ì†ºÌº† Get tickets: https://t.co/uSgmIw12dA  (U.S. Only, Ends 1/30/17 @ 1‚Ä¶",FALSE,0,NA,2017-02-06 06:40:25,FALSE,NA,"828493534445596672",NA,"<a href=""http://127.0.0.1"" rel=""nofollow"">TestTwitterCount</a>","rogerfoxx1",3576,TRUE,FALSE,NA,NA
"326","RT @NovoCinemas: ‚ö°Ô∏è  The BEST MOVIE of 2016 is coming to Novo Cinemas in IMAX on February 16! #LaLaLand #NovoNow https://t.co/Dh4i4JOuBC",FALSE,0,NA,2017-02-06 06:40:13,FALSE,NA,"828493480490041344",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","yesimhiscnipa",16,TRUE,FALSE,NA,NA
"327","RT @LaLaLand: RETWEET for the chance to win a signed #LALALAND poster! Ì†ºÌº† Get tickets: https://t.co/uSgmIw12dA  (U.S. Only, Ends 1/30/17 @ 1‚Ä¶",FALSE,0,NA,2017-02-06 06:39:53,FALSE,NA,"828493399674085377",NA,"<a href=""http://www.twitter.com"" rel=""nofollow"">Twitter for Windows</a>","PadtoughMega",3576,TRUE,FALSE,NA,NA
"328","RT @NovoCinemas: ‚ö°Ô∏è  The BEST MOVIE of 2016 is coming to Novo Cinemas in IMAX on February 16! #LaLaLand #NovoNow https://t.co/Dh4i4JOuBC",FALSE,0,NA,2017-02-06 06:39:21,FALSE,NA,"828493266240884736",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","l292ziuyep",16,TRUE,FALSE,NA,NA
"329","RT @NovoCinemas: ‚ö°Ô∏è  The BEST MOVIE of 2016 is coming to Novo Cinemas in IMAX on February 16! #LaLaLand #NovoNow https://t.co/Dh4i4JOuBC",FALSE,0,NA,2017-02-06 06:38:33,FALSE,NA,"828493064515702784",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","CheDaSuptrsaa",16,TRUE,FALSE,NA,NA
"330","RT @NovoCinemas: ‚ö°Ô∏è  The BEST MOVIE of 2016 is coming to Novo Cinemas in IMAX on February 16! #LaLaLand #NovoNow https://t.co/Dh4i4JOuBC",FALSE,0,NA,2017-02-06 06:36:48,FALSE,NA,"828492620485758978",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","PlayASUUp",16,TRUE,FALSE,NA,NA
"331","RT @NovoCinemas: ‚ö°Ô∏è  The BEST MOVIE of 2016 is coming to Novo Cinemas in IMAX on February 16! #LaLaLand #NovoNow https://t.co/Dh4i4JOuBC",FALSE,0,NA,2017-02-06 06:35:50,FALSE,NA,"828492379950837760",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","almaherreradiam",16,TRUE,FALSE,NA,NA
"332","RT @LaLaLand: When was the last time a movie made your ‚ù§Ô∏è sing? Ì†ºÌæ∂ #LALALAND is now nominated for 14 Academy Awards including BEST PICTURE!‚Ä¶",FALSE,0,NA,2017-02-06 06:35:41,FALSE,NA,"828492343489736704",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","inma_martin26",773,TRUE,FALSE,NA,NA
"333","RT @jamiebernadett: Don't smoke Ì†ΩÌ∏â Photo of me by Gabriel Parra #actress #photography #model #desert #photooftheday #badgirl #LALALAND https‚Ä¶",FALSE,0,NA,2017-02-06 06:35:18,FALSE,NA,"828492246823624706",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","AnnemiekEsman",13,TRUE,FALSE,NA,NA
"334","RT @NovoCinemas: ‚ö°Ô∏è  The BEST MOVIE of 2016 is coming to Novo Cinemas in IMAX on February 16! #LaLaLand #NovoNow https://t.co/Dh4i4JOuBC",FALSE,0,NA,2017-02-06 06:34:56,FALSE,NA,"828492151688278017",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","TheodosianaioP",16,TRUE,FALSE,NA,NA
"335","RT @NovoCinemas: ‚ö°Ô∏è  The BEST MOVIE of 2016 is coming to Novo Cinemas in IMAX on February 16! #LaLaLand #NovoNow https://t.co/Dh4i4JOuBC",FALSE,0,NA,2017-02-06 06:33:57,FALSE,NA,"828491903326945280",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","vibineen",16,TRUE,FALSE,NA,NA
"336","RT @NovoCinemas: ‚ö°Ô∏è  The BEST MOVIE of 2016 is coming to Novo Cinemas in IMAX on February 16! #LaLaLand #NovoNow https://t.co/Dh4i4JOuBC",FALSE,0,NA,2017-02-06 06:32:53,FALSE,NA,"828491637823123456",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","hstinon6s",16,TRUE,FALSE,NA,NA
"337","RT @NovoCinemas: ‚ö°Ô∏è  The BEST MOVIE of 2016 is coming to Novo Cinemas in IMAX on February 16! #LaLaLand #NovoNow https://t.co/Dh4i4JOuBC",FALSE,0,NA,2017-02-06 06:31:47,FALSE,NA,"828491360936325120",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","etamwoote7n",16,TRUE,FALSE,NA,NA
"338","‚ö°Ô∏è  The BEST MOVIE of 2016 is coming to Novo Cinemas in IMAX on February 16! #LaLaLand #NovoNow https://t.co/Dh4i4JOuBC",FALSE,11,NA,2017-02-06 06:31:43,FALSE,NA,"828491344893059072",NA,"<a href=""http://bufferapp.com"" rel=""nofollow"">Buffer</a>","NovoCinemas",16,FALSE,FALSE,NA,NA
"339","RT @LaLaLand: RETWEET for the chance to win a signed #LALALAND poster! Ì†ºÌº† Get tickets: https://t.co/uSgmIw12dA  (U.S. Only, Ends 1/30/17 @ 1‚Ä¶",FALSE,0,NA,2017-02-06 06:31:27,FALSE,NA,"828491276223930368",NA,"<a href=""http://127.0.0.1"" rel=""nofollow"">Moores test 3</a>","harrymoore020",3576,TRUE,FALSE,NA,NA
"340","City of stars are you shinning just for meÌ†ºÌæ∂ #LALALAND #CityOfStars",FALSE,0,NA,2017-02-06 06:31:08,FALSE,NA,"828491194309156864",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","shehulk_sanchez",0,FALSE,FALSE,NA,NA
"341","""I'm letting life hit me until it gets tired. Then, I'm gonna hit it back, yenno?"" #LaLaLand",FALSE,3,NA,2017-02-06 06:29:08,FALSE,NA,"828490691449753600",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","casuallykaj",0,FALSE,FALSE,NA,NA
"342","Here's to the hearts that break #LaLaLand",FALSE,1,NA,2017-02-06 06:28:36,FALSE,NA,"828490557349519360",NA,"<a href=""http://www.twitter.com"" rel=""nofollow"">Twitter for Windows</a>","honeyimgay",0,FALSE,FALSE,NA,NA
"343","Can't help but fall in love with #LALALAND - now showing in theatres. https://t.co/m2x4fiEPK9",FALSE,1,NA,2017-02-06 06:27:09,FALSE,NA,"828490193682395138",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","lalalandmoviesg",0,FALSE,FALSE,NA,NA
"344","RT @LaLaLand: RETWEET for the chance to win a signed #LALALAND poster! Ì†ºÌº† Get tickets: https://t.co/uSgmIw12dA  (U.S. Only, Ends 1/30/17 @ 1‚Ä¶",FALSE,0,NA,2017-02-06 06:26:55,FALSE,NA,"828490135457169408",NA,"<a href=""https://www.imdiegoestevez.me"" rel=""nofollow"">Giveaway55123</a>","only0dallas",3576,TRUE,FALSE,NA,NA
"345","RT @televisionarie: Don‚Äôt forget, we get to have all these awful emotions again when #LaLaLand wins best picture. The cycle of despair will‚Ä¶",FALSE,0,NA,2017-02-06 06:25:52,FALSE,NA,"828489872516067329",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","EliseSalomon",1,TRUE,FALSE,NA,NA
"346","Would never have gone to see #lalaland by myself. Glad I went. Enjoyed the ending, stars always get to me. #starsmakemecry #noideawhy",FALSE,1,NA,2017-02-06 06:23:39,FALSE,NA,"828489315189612544",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Melitius",0,FALSE,FALSE,NA,NA
"347","RT @LaLaLand: .@RyanGosling &amp; Emma Stone make movie magic in #LALALAND. Now Playing! Get tickets: https://t.co/uSgmIw12dA https://t.co/1cQh‚Ä¶",FALSE,0,NA,2017-02-06 06:23:11,FALSE,NA,"828489195979100160",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","tszyau_melody",961,TRUE,FALSE,NA,NA
"348","RT @LaLaLand: Check out the stunning new @IMAX poster for #LALALAND! See it in theaters now, and experience it in IMAX starting January 13!‚Ä¶",FALSE,0,NA,2017-02-06 06:22:44,FALSE,NA,"828489084414734336",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","tszyau_melody",464,TRUE,FALSE,NA,NA
"349","RT @LaLaLand: Congratulations to #LALALAND‚Äôs Damien Chazelle for his #GoldenGlobes win for Best Screenplay! https://t.co/dLfBoXgU62",FALSE,0,NA,2017-02-06 06:22:15,FALSE,NA,"828488959894253568",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","tszyau_melody",959,TRUE,FALSE,NA,NA
"350","RT @TotallyTrillian: Some thoughts while watching #LaLaLand. https://t.co/DZqhrizCaI",FALSE,0,NA,2017-02-06 06:21:56,FALSE,NA,"828488880387076097",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","crystalmmo",3,TRUE,FALSE,NA,NA
"351","RT @LaLaLand: ‚ú®What a lovely night! #LALALAND takes home the #GoldenGlobes award for Best Picture. ‚ú® https://t.co/uSgmIw12dA https://t.co/O‚Ä¶",FALSE,0,NA,2017-02-06 06:21:51,FALSE,NA,"828488860954877953",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","tszyau_melody",3256,TRUE,FALSE,NA,NA
"352","RT @LaLaLand: RETWEET for the chance to win a signed #LALALAND poster! Ì†ºÌº† Get tickets: https://t.co/uSgmIw12dA  (U.S. Only, Ends 1/30/17 @ 1‚Ä¶",FALSE,0,NA,2017-02-06 06:19:34,FALSE,NA,"828488284259176448",NA,"<a href=""http://www.twitter.com"" rel=""nofollow"">Twitter for Windows</a>","kedgecool",3576,TRUE,FALSE,NA,NA
"353","RT @LaLaLand: Congratulations to #LALALAND‚Äôs leading lady Emma Stone on winning Best Actress at the @SAGawards. Ì†ºÌº† https://t.co/OuwFax0A1W",FALSE,0,NA,2017-02-06 06:19:28,FALSE,NA,"828488262062862336",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","lovelailaa_",1801,TRUE,FALSE,NA,NA
"354","Don‚Äôt forget, we get to have all these awful emotions again when #LaLaLand wins best picture. The cycle of despair will continue.",FALSE,5,NA,2017-02-06 06:18:38,FALSE,NA,"828488050854416385",NA,"<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iŒüS</a>","televisionarie",1,FALSE,FALSE,NA,NA
"355","RT @LaLaLand: RETWEET for the chance to win a signed #LALALAND poster! Ì†ºÌº† Get tickets: https://t.co/uSgmIw12dA  (U.S. Only, Ends 1/30/17 @ 1‚Ä¶",FALSE,0,NA,2017-02-06 06:18:26,FALSE,NA,"828488002317930497",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","swim_shaddy",3576,TRUE,FALSE,NA,NA
"356","I told him I expect this Ì†ΩÌ∏ç #LALALAND https://t.co/FINv5z5aCK",FALSE,0,NA,2017-02-06 06:18:05,FALSE,NA,"828487912723509249",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","IndecisiveAS",0,FALSE,FALSE,NA,NA
"357","RT @TotallyTrillian: Some thoughts while watching #LaLaLand. https://t.co/DZqhrizCaI",FALSE,0,NA,2017-02-06 06:17:10,FALSE,NA,"828487683315937280",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","_Italic_",3,TRUE,FALSE,NA,NA
"358","RT @TotallyTrillian: Some thoughts while watching #LaLaLand. https://t.co/DZqhrizCaI",FALSE,0,NA,2017-02-06 06:16:37,FALSE,NA,"828487542005653505",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","bridgewindsoup",3,TRUE,FALSE,NA,NA
"359","RT @LaLaLand: RETWEET for the chance to win a signed #LALALAND poster! Ì†ºÌº† Get tickets: https://t.co/uSgmIw12dA  (U.S. Only, Ends 1/30/17 @ 1‚Ä¶",FALSE,0,NA,2017-02-06 06:14:14,FALSE,NA,"828486941301551105",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","melissarobles97",3576,TRUE,FALSE,NA,NA
"360","RT @fabidelamiyar: There are moments you wish could last forever."" #LALALAND ‚ú®",FALSE,0,NA,2017-02-06 06:12:54,FALSE,NA,"828486607527346176",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","adrianamunozc",1,TRUE,FALSE,NA,NA
"361","Saw LA LA LAND: a pretty picture postcard of a movie but no Oscar worthy film.  Ephemeral love on a California-kid level.  #lalaland",FALSE,0,NA,2017-02-06 06:09:08,FALSE,NA,"828485658712764418",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","rmunro3",0,FALSE,FALSE,NA,NA
"362","RT @ysbnow: Brb, we are gonna go watch #LaLaLand for the 800th time. 

Here's why you should be watching it: https://t.co/X0oeU1sGZ6 https:‚Ä¶",FALSE,0,NA,2017-02-06 06:08:44,FALSE,NA,"828485561212092417",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","statusross",1,TRUE,FALSE,NA,NA
"363","RT @ThePlaylist: #DamienChazelle won Best Director at the #DGAAwards for #LALALAND #LaLaLandMovie https://t.co/rTSdeg01xK https://t.co/jx2u‚Ä¶",FALSE,0,NA,2017-02-06 06:05:58,FALSE,NA,"828484861509959680",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","frannkysayrelax",17,TRUE,FALSE,NA,NA
"364","RT @LaLaLand: The #CityOfStars is shining around the Ì†ºÌºé! Congratulations to #LALALAND on crossing $200 million worldwide! https://t.co/c306H‚Ä¶",FALSE,0,NA,2017-02-06 06:02:07,FALSE,NA,"828483894462783488",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","dvid_brant",452,TRUE,FALSE,NA,NA
"365","#LALALAND wins award as directors criticise #Trump #travelban

https://t.co/lt6uvtKttC https://t.co/8jV19k0QUT",FALSE,0,NA,2017-02-06 06:00:01,FALSE,NA,"828483366148247552",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","ClickIttefaq",0,FALSE,FALSE,NA,NA
"366","Brb, we are gonna go watch #LaLaLand for the 800th time. 

Here's why you should be watching it:‚Ä¶ https://t.co/KuCWUblFJf",FALSE,9,NA,2017-02-06 06:00:01,TRUE,NA,"828483363849646080",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","ysbnow",1,FALSE,FALSE,NA,NA
"367","Here's to the ones who dream
Foolish as they may seem
Here's to the hearts that ache
Here's to the mess we make

#LaLaLand is a litmus test",FALSE,1,NA,2017-02-06 05:59:45,FALSE,NA,"828483300117213184",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Mobile Web (M5)</a>","k_santhi",0,FALSE,FALSE,NA,NA
"368","Late night... #LaLaLand Audition (The Fools Who Dream) de Emma Stone ‚ô´ https://t.co/NnBIPpAMnE",FALSE,0,NA,2017-02-06 05:55:26,FALSE,NA,"828482210361638913",NA,"<a href=""http://spotify.com"" rel=""nofollow"">Spotify</a>","mainoguez",0,FALSE,FALSE,NA,NA
"369","Seriously. I can barely catch my breath. #LALALAND",FALSE,1,NA,2017-02-06 05:53:05,FALSE,NA,"828481621091160066",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ignitionmatt",0,FALSE,FALSE,NA,NA
"370","RT @LaLaLand: Love can change your life. ‚ù§Ô∏è @RyanGosling and Emma Stone make movie magic in #LALALAND. Now playing in theaters. https://t.c‚Ä¶",FALSE,0,NA,2017-02-06 05:53:00,FALSE,NA,"828481599029272576",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","miguel_c_z",346,TRUE,FALSE,NA,NA
